Date,Timestamp,Open,High,Low,Close,Volume
2024-01-12,00:00:00,75.25,75.3,73.3,73.5,788453
2024-01-15,00:00:00,73.95,74.5,72.7,73.1,518259
2024-01-16,00:00:00,73.15,78.4,73.15,75.7,4305751
2024-01-17,00:00:00,74.5,77.7,73.65,75.05,1882309
2024-01-18,00:00:00,75.35,76.45,72.05,74.35,1179129
2024-01-19,00:00:00,74.95,76.35,74.0,74.6,889171
2024-01-20,00:00:00,75.35,78.4,74.6,74.9,1185185
2024-01-23,00:00:00,75.6,77.15,72.9,73.2,1602805
2024-01-24,00:00:00,73.55,74.25,71.5,73.9,860978
2024-01-25,00:00:00,74.3,75.2,72.55,73.5,816067
2024-01-29,00:00:00,74.0,76.35,73.8,74.5,1733645
2024-01-30,00:00:00,75.0,78.0,72.55,73.3,2031919
2024-01-31,00:00:00,72.8,73.25,70.45,70.75,2294595
2024-02-01,00:00:00,71.0,71.15,67.0,67.45,2012765
2024-02-02,00:00:00,67.3,70.6,67.1,68.8,1392169
2024-02-05,00:00:00,69.35,69.35,67.1,67.5,1098089
2024-02-06,00:00:00,67.9,69.3,67.45,68.65,728798
2024-02-07,00:00:00,69.15,71.15,68.2,68.7,1187375
2024-02-08,00:00:00,68.85,69.35,67.7,68.15,695924
2024-02-09,00:00:00,68.2,68.9,65.25,66.35,841389
2024-02-12,00:00:00,66.5,66.7,62.9,64.25,1301766
2024-02-13,00:00:00,64.8,65.3,62.25,64.05,615351
2024-02-14,00:00:00,62.85,65.0,62.6,64.45,559949
2024-02-15,00:00:00,64.9,66.95,62.6,63.1,1702821
2024-02-16,00:00:00,63.5,66.15,63.4,64.85,1450677
2024-02-19,00:00:00,65.15,66.0,64.5,65.05,659786
2024-02-20,00:00:00,65.05,65.85,63.65,63.95,1083812
2024-02-21,00:00:00,63.85,64.55,63.1,63.5,474778
2024-02-22,00:00:00,63.95,64.75,62.6,64.3,502398
2024-02-23,00:00:00,64.5,64.8,63.35,63.6,453012
2024-02-26,00:00:00,63.7,66.4,63.45,64.9,1152969
2024-02-27,00:00:00,64.9,69.3,64.75,66.05,3751581
2024-02-28,00:00:00,66.4,68.4,63.8,64.2,1278183
2024-02-29,00:00:00,64.0,65.3,63.2,64.9,555860
2024-03-01,00:00:00,65.0,66.15,63.9,64.4,869825
2024-03-02,00:00:00,64.4,65.2,64.1,64.75,82479
2024-03-04,00:00:00,65.1,65.25,63.8,64.1,491618
2024-03-05,00:00:00,64.15,64.4,63.15,63.35,421153
2024-03-06,00:00:00,63.2,63.25,60.05,60.9,984159
2024-03-07,00:00:00,61.0,62.5,60.35,60.85,661743
2024-03-11,00:00:00,61.1,61.4,58.85,59.1,1250743
2024-03-12,00:00:00,59.1,59.15,56.3,56.75,1102803
2024-03-13,00:00:00,56.85,57.75,51.0,51.6,2084891
2024-03-14,00:00:00,51.0,54.5,51.0,52.75,1832356
2024-03-15,00:00:00,52.4,57.4,51.0,56.6,2887266
2024-03-18,00:00:00,58.05,58.75,55.5,58.65,1819960
2024-03-19,00:00:00,58.4,60.95,57.65,58.4,1629526
2024-03-20,00:00:00,58.85,59.2,56.75,58.65,875876
2024-03-21,00:00:00,58.8,60.7,58.5,59.75,729311
2024-03-22,00:00:00,58.75,62.2,58.75,61.25,969137
2024-03-26,00:00:00,61.5,62.8,59.2,59.5,1064084
2024-03-27,00:00:00,60.3,60.75,57.05,57.45,1119191
2024-03-28,00:00:00,58.1,59.8,56.95,57.15,1034326
2024-04-01,00:00:00,58.0,62.4,58.0,61.9,929729
2024-04-02,00:00:00,61.9,63.2,61.6,62.85,588343
2024-04-03,00:00:00,62.45,65.25,62.2,64.7,1084805
2024-04-04,00:00:00,65.0,65.5,63.55,64.1,520454
2024-04-05,00:00:00,63.9,64.55,63.0,64.3,472709
2024-04-08,00:00:00,64.75,64.95,63.0,63.55,287273
2024-04-09,00:00:00,63.6,64.0,62.3,63.0,265107
2024-04-10,00:00:00,63.05,63.65,62.45,63.05,363646
2024-04-12,00:00:00,62.65,63.05,60.05,60.8,1044840
2024-04-15,00:00:00,58.05,60.4,58.05,59.55,553627
2024-04-16,00:00:00,59.4,61.35,59.4,59.7,323943
2024-04-18,00:00:00,61.0,63.8,60.25,61.2,664042
2024-04-19,00:00:00,60.25,61.4,59.75,60.65,361637
2024-04-22,00:00:00,61.4,63.5,61.4,62.55,456818
2024-04-23,00:00:00,62.6,63.0,61.45,62.0,341158
2024-04-24,00:00:00,62.35,64.6,62.2,62.65,562828
2024-04-25,00:00:00,62.65,64.05,62.35,63.0,454475
2024-04-26,00:00:00,63.45,63.6,62.15,62.7,304058
2024-04-29,00:00:00,63.2,63.85,62.2,62.3,392284
2024-04-30,00:00:00,62.5,64.5,61.0,63.0,1135343
2024-05-02,00:00:00,63.0,63.25,62.3,62.5,228595
2024-05-03,00:00:00,62.9,63.05,61.1,61.65,360637
2024-05-06,00:00:00,61.75,62.25,60.0,60.25,278314
2024-05-07,00:00:00,60.4,60.8,58.25,58.65,445498
2024-05-08,00:00:00,58.6,60.25,58.1,59.15,266077
2024-05-09,00:00:00,59.4,59.6,57.25,57.45,330156
2024-05-10,00:00:00,57.7,58.45,56.95,58.0,174788
2024-05-13,00:00:00,58.1,58.8,56.55,57.85,292937
2024-05-14,00:00:00,58.3,60.0,58.05,59.4,228892
2024-05-15,00:00:00,59.7,60.8,59.1,59.4,252837
2024-05-16,00:00:00,59.8,61.1,59.65,60.3,233420
2024-05-17,00:00:00,60.3,62.35,59.75,61.85,592220
2024-05-18,00:00:00,62.0,62.8,61.65,62.0,91678
2024-05-21,00:00:00,62.0,62.4,60.5,60.7,426183
2024-05-22,00:00:00,61.25,63.05,60.5,61.75,534772
2024-05-23,00:00:00,61.95,66.1,61.0,63.95,3769772
2024-05-24,00:00:00,64.4,64.9,62.0,62.35,1070590
2024-05-27,00:00:00,63.5,63.5,61.0,61.5,623940
2024-05-28,00:00:00,61.75,61.95,58.1,59.3,1000004
2024-05-29,00:00:00,58.95,60.1,58.1,59.45,383412
2024-05-30,00:00:00,60.35,60.35,57.5,57.8,460100
2024-05-31,00:00:00,58.0,60.3,57.35,58.25,384542
2024-06-03,00:00:00,59.35,60.0,57.25,57.75,550160
2024-06-04,00:00:00,57.7,57.75,51.0,53.75,1019224
2024-06-05,00:00:00,55.0,60.35,53.55,59.5,1006752
2024-06-06,00:00:00,59.95,61.3,59.0,60.6,627532
2024-06-07,00:00:00,60.8,61.1,58.35,59.8,385181
2024-06-10,00:00:00,60.0,62.9,60.0,61.63,1188603
2024-06-11,00:00:00,61.63,63.2,61.48,62.48,649343
2024-06-12,00:00:00,62.6,72.4,62.0,71.82,12232972
2024-06-13,00:00:00,72.2,75.7,70.85,73.5,7527292
2024-06-14,00:00:00,73.9,76.85,73.33,74.66,6021105
2024-06-18,00:00:00,74.79,81.65,74.6,78.8,7886495
2024-06-19,00:00:00,79.14,79.59,74.8,77.9,2800671
2024-06-20,00:00:00,78.5,79.79,77.01,77.63,1195566
2024-06-21,00:00:00,77.01,77.82,74.94,75.82,998780
2024-06-24,00:00:00,75.5,79.25,75.5,77.0,1112754
2024-06-25,00:00:00,76.9,78.9,76.5,76.85,746152
2024-06-26,00:00:00,76.5,79.5,76.0,76.74,590436
2024-06-27,00:00:00,76.75,76.9,73.12,74.01,784464
2024-06-28,00:00:00,74.44,74.94,70.91,72.04,1203576
2024-07-01,00:00:00,72.09,76.23,72.09,72.97,2678404
2024-07-02,00:00:00,72.97,77.64,71.86,77.2,2331890
2024-07-03,00:00:00,78.0,78.37,75.9,77.25,1368480
2024-07-04,00:00:00,77.49,83.7,76.55,82.92,5722065
2024-07-05,00:00:00,82.94,84.39,81.5,82.92,3236658
2024-07-08,00:00:00,82.8,83.5,79.65,80.23,1747943
2024-07-09,00:00:00,80.22,83.39,78.5,82.27,2528858
2024-07-10,00:00:00,82.0,82.2,77.15,80.08,2658391
2024-07-11,00:00:00,80.08,83.95,80.0,82.84,2731417
2024-07-12,00:00:00,83.17,83.17,80.2,80.55,1218893
2024-07-15,00:00:00,81.0,81.51,78.47,79.27,1198358
2024-07-16,00:00:00,79.59,80.84,78.7,79.39,795734
2024-07-18,00:00:00,79.39,79.84,75.0,76.22,1388751
2024-07-19,00:00:00,77.34,77.34,72.0,72.21,1430416
2024-07-22,00:00:00,72.0,76.26,70.37,75.67,1237079
2024-07-23,00:00:00,76.95,77.52,72.0,75.23,1674430
2024-07-24,00:00:00,75.0,79.09,74.89,77.43,1349626
2024-07-25,00:00:00,76.5,79.9,76.49,77.69,967522
2024-07-26,00:00:00,78.0,83.8,77.82,79.93,3730283
2024-07-29,00:00:00,81.5,83.7,79.61,81.56,3282819
2024-07-30,00:00:00,82.0,85.95,81.32,85.64,5026262
2024-07-31,00:00:00,86.7,86.7,84.1,84.41,2666317
2024-08-01,00:00:00,84.97,90.39,84.3,86.77,6727067
2024-08-02,00:00:00,86.35,89.4,80.46,81.88,14495712
2024-08-05,00:00:00,79.0,80.9,77.09,77.42,3872141
2024-08-06,00:00:00,79.8,81.0,74.15,74.84,4897230
2024-08-07,00:00:00,77.8,77.98,74.31,76.41,2489492
2024-08-08,00:00:00,76.05,77.63,72.09,72.6,2985963
2024-08-09,00:00:00,73.8,76.4,73.22,75.94,2062317
2024-08-12,00:00:00,75.71,79.75,74.8,78.16,2755668
2024-08-13,00:00:00,78.25,83.3,77.67,78.29,3517852
2024-08-14,00:00:00,78.9,79.72,76.99,77.8,1576592
2024-08-16,00:00:00,78.4,80.79,77.37,79.74,1912195
2024-08-19,00:00:00,80.05,84.3,80.05,81.71,2842993
2024-08-20,00:00:00,81.7,88.75,81.51,88.02,7094858
2024-08-21,00:00:00,88.02,93.45,86.69,91.38,9940472
2024-08-22,00:00:00,92.0,98.2,91.01,94.3,13200608
2024-08-23,00:00:00,94.8,96.0,92.51,92.95,3130922
2024-08-26,00:00:00,92.95,96.5,92.95,94.14,3002369
2024-08-27,00:00:00,93.98,94.5,92.6,93.22,1382179
2024-08-28,00:00:00,94.3,96.63,93.32,93.73,2776552
2024-08-29,00:00:00,93.01,93.89,89.0,90.66,1952614
2024-08-30,00:00:00,91.05,92.11,88.1,89.67,1077019
2024-09-02,00:00:00,89.0,90.28,86.44,87.01,1777935
2024-09-03,00:00:00,87.01,87.9,85.68,86.62,1562057
2024-09-04,00:00:00,85.25,89.5,85.25,88.74,1579065
2024-09-05,00:00:00,89.25,91.6,88.63,90.6,3399450
2024-09-06,00:00:00,91.1,92.0,86.9,87.7,2308754
2024-09-09,00:00:00,87.68,88.48,85.29,87.24,1387325
2024-09-10,00:00:00,87.74,90.17,86.51,86.81,1052543
2024-09-11,00:00:00,87.5,87.81,85.02,85.4,857675
2024-09-12,00:00:00,85.99,86.89,85.15,85.53,746861
2024-09-13,00:00:00,85.87,88.83,83.2,83.85,2043762
2024-09-16,00:00:00,84.1,84.5,81.61,83.02,1542379
2024-09-17,00:00:00,83.2,89.8,82.5,87.64,2383493
2024-09-18,00:00:00,87.45,87.99,85.06,86.49,1524485
2024-09-19,00:00:00,86.01,86.73,83.11,83.75,1138370
2024-09-20,00:00:00,83.76,86.95,82.81,85.62,1711021
2024-09-23,00:00:00,85.96,87.56,84.8,86.54,1578476
2024-09-24,00:00:00,86.0,89.75,86.0,89.41,2483602
2024-09-25,00:00:00,89.75,91.3,88.7,89.86,1729921
2024-09-26,00:00:00,89.79,90.24,87.1,87.79,1259166
2024-09-27,00:00:00,87.4,89.74,87.4,88.97,1412938
2024-09-30,00:00:00,88.97,90.8,86.02,86.65,1199471
2024-10-01,00:00:00,86.87,87.51,85.01,85.51,689894
2024-10-03,00:00:00,83.98,85.85,82.01,82.76,1009441
2024-10-04,00:00:00,83.1,84.45,80.2,81.22,1153349
2024-10-07,00:00:00,82.25,82.83,75.31,76.45,1534369
2024-10-08,00:00:00,75.0,78.5,74.5,78.12,759890
2024-10-09,00:00:00,78.49,80.0,78.18,78.64,632999
2024-10-10,00:00:00,79.19,81.7,78.31,79.76,741150
2024-10-11,00:00:00,79.91,80.35,78.57,78.95,501407
2024-10-14,00:00:00,79.02,79.47,78.0,78.09,387404
2024-10-15,00:00:00,78.25,78.76,77.77,77.94,295678
2024-10-16,00:00:00,78.0,80.0,77.45,77.75,644777
2024-10-17,00:00:00,77.75,77.98,73.5,74.08,899552
2024-10-18,00:00:00,74.64,74.95,73.14,74.04,461854
2024-10-21,00:00:00,74.01,74.82,70.5,71.11,1202191
2024-10-22,00:00:00,71.2,71.3,65.98,66.48,1564849
2024-10-23,00:00:00,66.52,70.8,65.41,67.15,1508627
2024-10-24,00:00:00,66.3,69.42,66.3,67.86,832560
2024-10-25,00:00:00,68.9,68.9,64.74,66.57,772885
2024-10-28,00:00:00,71.0,71.0,66.51,67.82,670023
2024-10-29,00:00:00,68.18,68.3,66.54,67.81,412560
2024-10-30,00:00:00,67.79,70.43,67.5,69.59,529529
2024-10-31,00:00:00,69.94,70.91,68.67,68.99,402337
2024-11-01,00:00:00,69.39,71.49,69.39,71.05,216767
2024-11-04,00:00:00,71.05,71.2,67.36,68.28,587028
2024-11-05,00:00:00,68.5,69.7,67.76,68.92,644304
2024-11-06,00:00:00,69.55,78.95,69.01,77.91,3474193
2024-11-07,00:00:00,77.4,78.73,75.85,76.37,1133326
2024-11-08,00:00:00,76.25,76.26,73.65,74.19,546859
2024-11-11,00:00:00,73.1,74.35,72.1,72.49,561156
2024-11-12,00:00:00,72.85,75.64,71.5,72.0,719535
2024-11-13,00:00:00,71.3,72.66,68.67,69.17,624026
2024-11-14,00:00:00,69.05,70.9,68.05,68.82,421044
2024-11-18,00:00:00,68.2,68.77,66.1,66.62,541204
2024-11-19,00:00:00,67.0,68.81,66.21,66.72,378297
2024-11-21,00:00:00,66.99,69.95,64.8,67.79,418975
2024-11-22,00:00:00,68.0,69.74,67.0,67.73,454835
2024-11-25,00:00:00,70.0,70.78,67.1,67.75,616854
2024-11-26,00:00:00,67.9,68.88,66.7,67.17,400117
2024-11-27,00:00:00,67.3,69.3,67.23,68.43,363675
2024-11-28,00:00:00,68.5,71.7,68.5,70.58,528802
2024-11-29,00:00:00,70.58,70.9,69.06,69.32,249763
2024-12-02,00:00:00,69.0,70.6,68.0,69.95,347476
2024-12-03,00:00:00,70.0,73.4,70.0,72.18,496016
2024-12-04,00:00:00,71.61,73.94,71.61,73.14,445736
2024-12-05,00:00:00,73.81,73.81,70.39,71.4,510111
2024-12-06,00:00:00,71.4,72.99,69.98,71.46,968038
2024-12-09,00:00:00,71.01,72.94,69.9,70.28,586452
2024-12-10,00:00:00,70.28,71.0,68.75,69.57,520874
2024-12-11,00:00:00,71.14,77.39,71.14,73.84,5971200
2024-12-12,00:00:00,73.84,76.49,72.63,74.68,1412292
2024-12-13,00:00:00,74.99,75.76,72.51,73.27,1007980
2024-12-16,00:00:00,73.27,74.44,72.99,73.74,500957
2024-12-17,00:00:00,73.49,74.41,71.05,71.3,621540
2024-12-18,00:00:00,71.3,72.1,69.99,71.55,606398
2024-12-19,00:00:00,70.0,71.9,69.9,70.43,373530
2024-12-20,00:00:00,70.5,71.2,67.65,68.4,580720
2024-12-23,00:00:00,68.6,69.29,66.9,67.34,385928
2024-12-24,00:00:00,67.34,68.67,67.08,68.27,231040
2024-12-26,00:00:00,68.69,68.69,66.01,66.22,494925
2024-12-27,00:00:00,66.39,68.4,66.2,68.09,572057
2024-12-30,00:00:00,68.7,68.74,66.6,67.17,402669
2024-12-31,00:00:00,67.5,67.68,66.51,67.21,212922
2025-01-01,00:00:00,67.2,71.79,67.15,70.26,1405210
2025-01-02,00:00:00,70.35,72.74,69.66,71.68,531329
2025-01-03,00:00:00,71.75,72.27,70.05,70.4,408828
2025-01-06,00:00:00,71.0,73.27,66.35,66.68,969450
2025-01-07,00:00:00,66.8,68.8,66.8,67.94,448872
2025-01-08,00:00:00,68.15,68.99,66.81,68.01,411962
2025-01-09,00:00:00,68.01,68.64,66.1,66.28,294060
2025-01-10,00:00:00,65.78,66.25,63.0,64.34,477123
2025-01-13,00:00:00,63.99,64.3,60.7,61.55,571516
2025-01-14,00:00:00,62.25,64.5,61.23,62.63,353629
2025-01-15,00:00:00,62.63,63.9,62.36,62.84,313833
2025-01-16,00:00:00,64.0,64.5,63.3,63.84,224083
2025-01-17,00:00:00,63.71,64.25,63.35,63.69,174098
2025-01-20,00:00:00,63.79,65.6,63.3,64.71,276497
2025-01-21,00:00:00,64.5,65.9,62.97,63.46,390633
2025-01-22,00:00:00,63.68,63.69,61.3,62.16,287005
2025-01-23,00:00:00,62.29,63.2,61.5,62.18,228818
2025-01-24,00:00:00,62.19,63.0,60.47,61.4,260923
2025-01-27,00:00:00,60.73,62.11,57.05,57.63,906529
2025-01-28,00:00:00,58.29,58.65,55.55,56.94,592686
2025-01-29,00:00:00,57.49,60.85,57.2,60.35,449872
2025-01-30,00:00:00,60.49,61.2,57.6,59.12,971054
2025-01-31,00:00:00,58.72,61.45,58.68,61.02,312886
2025-02-01,00:00:00,61.65,62.44,59.4,61.26,218447
2025-02-03,00:00:00,61.2,61.25,58.92,59.95,285277
2025-02-04,00:00:00,60.55,61.98,60.4,60.96,292082
2025-02-05,00:00:00,61.38,62.69,61.02,61.98,173732
2025-02-06,00:00:00,61.98,62.37,61.32,62.09,168445
2025-02-07,00:00:00,62.18,62.18,60.21,61.56,220169
2025-02-10,00:00:00,61.0,61.5,58.5,58.98,229933
2025-02-11,00:00:00,58.93,59.59,55.49,56.03,394968
2025-02-12,00:00:00,56.03,56.32,52.8,53.83,739378
2025-02-13,00:00:00,53.9,55.0,53.72,54.16,327234
2025-02-14,00:00:00,54.16,54.34,50.0,51.03,729481
2025-02-17,00:00:00,51.1,51.84,49.24,50.07,600139
2025-02-18,00:00:00,50.0,51.23,46.0,46.9,1176310
2025-02-19,00:00:00,46.79,50.09,46.6,49.38,643502
2025-02-20,00:00:00,49.38,50.39,48.56,48.99,569866
2025-02-21,00:00:00,49.2,50.4,46.95,47.2,764620
2025-02-24,00:00:00,46.5,46.99,45.66,45.91,433812
2025-02-25,00:00:00,45.9,47.19,45.47,45.76,403131
2025-02-27,00:00:00,45.8,46.29,43.33,44.49,508538
2025-02-28,00:00:00,43.9,45.14,43.26,44.1,1261919
2025-03-03,00:00:00,44.44,45.03,42.75,43.32,624374
2025-03-04,00:00:00,43.01,44.19,42.31,42.83,1123785
2025-03-05,00:00:00,42.55,49.0,42.55,46.86,1007462
2025-03-06,00:00:00,47.55,49.0,46.6,48.47,1276819
2025-03-07,00:00:00,48.72,49.21,48.2,48.51,449500
2025-03-10,00:00:00,48.99,48.99,45.6,46.69,464244
2025-03-11,00:00:00,46.3,47.25,44.96,46.45,1301775
2025-03-12,00:00:00,46.66,47.28,45.11,45.33,1472840
2025-03-13,00:00:00,45.45,46.06,44.51,44.78,604559
2025-03-17,00:00:00,45.0,45.44,42.7,43.31,622007
2025-03-18,00:00:00,43.31,45.27,43.31,44.55,864081
2025-03-19,00:00:00,44.64,46.29,44.56,45.92,754224
2025-03-20,00:00:00,46.17,47.44,45.31,45.52,768916
2025-03-21,00:00:00,45.42,46.99,45.4,45.69,1043082
2025-03-24,00:00:00,45.99,47.33,45.69,45.92,1142905
2025-03-25,00:00:00,46.19,46.74,44.4,44.72,1847892
2025-03-26,00:00:00,45.35,45.35,42.75,42.91,1613050
2025-03-27,00:00:00,42.8,44.16,42.37,43.6,2230995
2025-03-28,00:00:00,43.99,45.58,42.65,43.13,2212160
